Daily Time Spent on Site,Clicked on Ad
50.78,1
40.47,1
45.62,1
84.76,0
80.64,0
75.94,0
37.01,1
87.18,0
56.91,1
75.24,0
42.84,1
67.56,1
34.96,1
87.46,0
41.86,1
34.04,1
54.96,1
87.14,0
78.79,0
65.56,0
81.05,0
55.71,1
45.48,1
47.0,1
59.64,1
35.98,1
72.55,0
91.15,0
80.53,0
82.49,1
80.94,0
61.76,1
63.3,1
36.73,1
78.41,0
83.98,0
63.18,1
50.6,1
32.6,1
60.83,0
44.72,1
78.76,1
79.51,1
39.3,1
64.79,1
89.8,0
72.82,0
38.65,1
59.01,0
78.96,1
63.99,1
41.35,0
62.79,0
45.53,1
51.65,0
54.55,1
35.66,1
69.95,0
79.83,0
85.35,0
56.78,1
78.67,0
70.09,0
60.75,0
65.07,0
35.25,1
37.58,1
68.01,0
45.08,1
63.04,0
40.18,1
45.17,1
50.48,1
80.87,0
41.88,1
39.87,1
61.84,1
54.97,1
71.4,0
70.29,0
67.26,1
76.58,1
54.37,1
82.79,0
66.47,0
72.88,1
76.44,0
63.37,1
89.71,1
70.96,0
35.79,1
38.96,1
69.17,1
64.2,0
43.7,0
72.97,0
51.3,1
51.63,1
55.55,0
45.01,0
